2026-05-12 17:20:09.890 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:20:11.622 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:20:11.622 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:20:14.891 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:20:16.637 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:20:16.638 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:20:19.893 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:20:21.652 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:20:21.653 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:20:24.895 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:20:26.666 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:20:26.667 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:20:29.897 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:20:31.698 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:20:31.699 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:20:34.898 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:20:36.715 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:20:36.716 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:20:39.899 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:20:41.734 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:20:41.735 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:20:44.910 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:20:46.933 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:20:46.933 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:20:47.297 | INFO     | CommsService | Command received and published: CommandType.STOP_RT_SIM
2026-05-12 17:20:47.329 | INFO     | ManagerService | Manager received command: CommandType.STOP_RT_SIM
2026-05-12 17:20:47.338 | INFO     | GNCService | GNC: RT simulation stopped after 184.5s
2026-05-12 17:20:47.342 | INFO     | HALService | HAL: Sensors UNMUTED
2026-05-12 17:20:47.430 | INFO     | ManagerService | Manager received command: CommandType.UNMUTE_SENSORS
2026-05-12 17:20:49.917 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:20:52.113 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:20:52.116 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:20:54.920 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:20:57.252 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:20:57.254 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:20:59.922 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:02.352 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:21:02.354 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:04.924 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:07.538 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:21:07.539 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:09.926 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:12.697 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:21:12.698 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:13.292 | INFO     | CommsService | WebSocket client disconnected. Total: 0
2026-05-12 17:21:13.701 | INFO     | CommsService | WebSocket client connected. Total: 1
2026-05-12 17:21:13.741 | INFO     | CommsService | Command received and published: CommandType.SET_GNC_CONFIG
2026-05-12 17:21:13.787 | INFO     | GNCService | GNC: Parameters updated: wn=3.0 zeta=2.0 wn_ref=3.0 zeta_ref=2.0 delta=5.0 gamma=0.0 tau_x=150.0
2026-05-12 17:21:13.831 | INFO     | ManagerService | Manager received command: CommandType.SET_GNC_CONFIG
2026-05-12 17:21:13.832 | INFO     | ManagerService | GNC config updated: wn=3.0 zeta=2.0 wn_ref=3.0 zeta_ref=2.0 delta=5.0 gamma=0.0 tau_x=150.0
2026-05-12 17:21:14.928 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:17.793 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:21:17.794 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:19.931 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:22.898 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:21:22.899 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:24.932 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:28.027 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:21:28.028 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:29.946 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:33.166 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:21:33.167 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:34.948 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:38.253 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:21:38.253 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:39.950 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:43.346 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:21:43.347 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:44.959 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:48.398 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:21:48.399 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:49.966 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:53.467 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:21:53.472 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:54.967 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:58.534 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:21:58.536 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:21:59.969 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:03.651 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:22:03.651 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:04.979 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:08.730 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:22:08.730 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:09.981 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:13.818 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:22:13.818 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:14.983 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:18.929 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:22:18.938 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:20.016 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:24.107 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:22:24.107 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:25.022 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:29.169 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:22:29.170 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:30.024 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:34.278 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:22:34.281 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:35.029 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:39.481 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:22:39.482 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:40.031 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:44.661 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:22:44.662 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:45.041 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:49.754 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:22:49.755 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:50.042 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:54.897 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:22:54.898 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:55.043 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:22:57.050 | INFO     | ManagerService | Process ManagerService received signal 2. Stopping...
2026-05-12 17:22:57.050 | INFO     | HALService | Process HALService received signal 2. Stopping...
2026-05-12 17:22:57.051 | INFO     | NavigationService | Process NavigationService received signal 2. Stopping...
2026-05-12 17:22:57.051 | INFO     | GNCService | Process GNCService received signal 2. Stopping...
2026-05-12 17:22:57.052 | WARNING  | MAIN | Main process received KeyboardInterrupt. Stopping services...
2026-05-12 17:22:57.057 | INFO     | HALService | Process HALService stopped.
2026-05-12 17:22:57.063 | INFO     | ManagerService | Process ManagerService stopped.
2026-05-12 17:22:57.100 | INFO     | NavigationService | Process NavigationService stopped.
2026-05-12 17:22:57.101 | INFO     | GNCService | Process GNCService stopped.
2026-05-12 17:22:57.150 | INFO     | CommsService | WebSocket client disconnected. Total: 0
2026-05-12 17:22:57.262 | INFO     | CommsService | ZMQ Consumer task cancelled
2026-05-12 17:22:57.265 | INFO     | CommsService | Stopping MAVLink Bridge...
2026-05-12 17:22:57.275 | INFO     | CommsService | MAVLink bridge stopped.
2026-05-12 17:22:57.378 | SUCCESS  | MAIN | All services stopped. Exiting.
2026-05-12 17:42:17.530 | INFO     | MAIN | Starting USV Control System
2026-05-12 17:42:17.531 | INFO     | MAIN | Mode: SIMULATION
2026-05-12 17:42:18.583 | INFO     | BROKER | Broker started. Publishers -> :5555 | Subscribers <- :5556
2026-05-12 17:42:18.557 | INFO     | HALService | Process HALService starting...
2026-05-12 17:42:18.587 | INFO     | NavigationService | Process NavigationService starting...
2026-05-12 17:42:18.582 | INFO     | CommsService | Starting MAVLink Bridge thread...
2026-05-12 17:42:18.586 | INFO     | HALService | [GNSS Node] Publisher connected to ZMQ Bus: tcp://127.0.0.1:5555
2026-05-12 17:42:18.589 | INFO     | CommsService | Starting Web Server on port 8000
2026-05-12 17:42:18.589 | INFO     | HALService | [GNSS Node] Subscriber connected to tcp://127.0.0.1:5556 for commands
2026-05-12 17:42:18.591 | INFO     | CommsService | MAVLink bridge sending to udpout:127.0.0.1:14550
2026-05-12 17:42:18.590 | INFO     | HALService | [GNSS Node] Starting (with auto-retry)...
2026-05-12 17:42:18.590 | INFO     | HALService | GNSS Node (UM982) started on /dev/gnss_um982
2026-05-12 17:42:18.596 | INFO     | HALService | [IMU Node] Publisher connected to ZMQ Bus: tcp://127.0.0.1:5555
2026-05-12 17:42:18.596 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:42:18.587 | INFO     | ManagerService | Process ManagerService starting...
2026-05-12 17:42:18.598 | INFO     | HALService | [IMU Node] Starting (with auto-retry)...
2026-05-12 17:42:18.598 | INFO     | HALService | IMU Node started on /dev/serial0
2026-05-12 17:42:18.604 | INFO     | HALService | [Power Node] Publisher connected to ZMQ Bus: tcp://127.0.0.1:5555
2026-05-12 17:42:18.598 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:42:18.604 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:42:18.606 | INFO     | HALService | [Power Node] Subscriber connected to tcp://127.0.0.1:5556 for commands
2026-05-12 17:42:18.607 | INFO     | HALService | [Power Node] Starting (with auto-retry)...
2026-05-12 17:42:18.607 | INFO     | HALService | Power Node (PZEM-017) started on /dev/power_pzem
2026-05-12 17:42:18.608 | INFO     | HALService | Process HALService entering loop at 50.0 Hz
2026-05-12 17:42:18.609 | WARNING  | HALService | [Power Node] Cannot open /dev/power_pzem: could not open port '/dev/power_pzem': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying...
2026-05-12 17:42:18.589 | INFO     | GNCService | Process GNCService starting...
2026-05-12 17:42:18.636 | INFO     | CommsService | Starting Web Server...
2026-05-12 17:42:18.707 | INFO     | NavigationService | Navigation Process initialized (passthrough mode)
2026-05-12 17:42:18.707 | INFO     | NavigationService | Process NavigationService entering loop at 20.0 Hz
2026-05-12 17:42:18.820 | INFO     | ManagerService | Manager Process Initialized. Waiting for commands...
2026-05-12 17:42:18.821 | INFO     | ManagerService | Process ManagerService entering loop at 10.0 Hz
2026-05-12 17:42:18.843 | INFO     | CommsService | Command publisher connected to ZMQ broker
2026-05-12 17:42:18.851 | INFO     | CommsService | Web Server ZMQ Consumer connected to tcp://127.0.0.1:5556 subscribing to ['sensor/gnss', 'sensor/imu', 'sensor/battery', 'sensor/status', 'gnc/ekf_state', 'system/status', 'gnc/control_debug', 'gnc/control_output', 'sim/status']
2026-05-12 17:42:19.256 | INFO     | GNCService | GNC Process initialized (waiting for AUTO mode)
2026-05-12 17:42:19.257 | INFO     | GNCService | Process GNCService entering loop at 20.0 Hz
2026-05-12 17:42:23.607 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:42:23.683 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:42:23.684 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:42:23.925 | INFO     | CommsService | WebSocket client connected. Total: 1
2026-05-12 17:42:23.931 | INFO     | CommsService | Command received and published: CommandType.SET_GNC_CONFIG
2026-05-12 17:42:23.966 | INFO     | GNCService | GNC: Parameters updated: wn=3.0 zeta=2.0 wn_ref=3.0 zeta_ref=2.0 delta=5.0 gamma=0.0 tau_x=150.0
2026-05-12 17:42:24.006 | INFO     | ManagerService | Manager received command: CommandType.SET_GNC_CONFIG
2026-05-12 17:42:24.007 | INFO     | ManagerService | GNC config updated: wn=3.0 zeta=2.0 wn_ref=3.0 zeta_ref=2.0 delta=5.0 gamma=0.0 tau_x=150.0
2026-05-12 17:42:28.609 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:42:28.707 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
2026-05-12 17:42:28.708 | WARNING  | HALService | [GNSS Node] Cannot open /dev/gnss_um982: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:42:33.611 | WARNING  | HALService | [IMU Node] Cannot open /dev/serial0: could not open port '/dev/serial0': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3). Retrying in 5.0s...
2026-05-12 17:42:33.741 | ERROR    | HALService | [UM982] Start failed: could not open port '/dev/gnss_um982': FileNotFoundError(2, 'The system cannot find the path specified.', None, 3)
