timestamp_utc,Sim/Real Mode,Vehicle Mode,Latitude [deg],Longitude [deg],Altitude [m],Speed [m/s],Course [deg],Heading [deg],Roll [deg],Pitch [deg],Yaw [deg],Heading Status,Source,GNSS Fix Type (sys),Target Heading [deg],Cross-Track Error [m],Heading Error [deg],KP (chainage) [m],Motor Port [%],Motor Starboard [%],Distance to WP [m]
2026-06-12T09:35:06.840Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.216,43.119,102.289,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:06.940Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.25,43.119,102.289,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:07.040Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.214,43.119,102.289,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:07.140Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.916,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:07.240Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.757,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:07.340Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.979,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:07.440Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.023,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:07.540Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.058,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:07.640Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.048,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:07.740Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.191,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:07.840Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.219,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:07.940Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.363,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:08.040Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.251,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:08.140Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.109,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:08.240Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.132,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:08.340Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.195,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:08.440Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.967,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:08.540Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.351,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:08.640Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.163,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:08.740Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.048,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:08.840Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.159,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:08.940Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.057,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:09.040Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.318,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:09.140Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.21,43.119,101.659,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:09.240Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.144,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:09.340Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.1,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:09.440Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.087,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:09.540Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.044,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:09.640Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.02,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:09.740Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.256,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:09.840Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.172,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:09.940Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.277,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:10.040Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.095,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:10.140Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.997,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:10.240Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.053,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:10.340Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.487,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:10.440Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.119,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:10.540Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.983,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:10.640Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.134,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:10.740Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.046,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:10.840Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.324,43.119,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:10.940Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.286,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:11.040Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.302,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:11.140Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.235,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:11.240Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.207,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:11.340Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.243,43.433,101.659,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:11.440Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.249,43.433,101.659,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:11.540Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.143,43.433,101.659,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:11.640Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.212,43.433,101.659,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:11.740Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.053,43.433,101.659,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:11.840Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.242,43.433,101.659,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:11.940Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.993,43.433,101.659,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:12.040Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.183,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:12.140Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.198,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:12.240Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.14,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:12.340Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.195,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:12.440Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.046,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:12.540Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.134,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:12.640Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.003,43.433,102.289,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:12.740Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.217,43.433,102.289,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:12.840Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.194,43.433,102.289,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:12.940Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.997,43.433,102.289,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:13.040Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.097,43.433,102.289,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:13.140Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.233,43.433,102.289,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:13.240Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.006,43.433,102.289,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:13.340Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.847,43.433,102.289,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:13.440Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.147,43.433,102.289,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:13.540Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.1,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:13.640Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.066,43.433,102.289,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:13.740Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.88,43.433,102.289,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:13.840Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.089,43.433,102.289,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:13.940Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.932,43.433,102.289,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:14.040Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.049,43.433,102.289,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:14.140Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.05,43.433,102.289,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:14.240Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.209,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:14.340Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.173,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:14.440Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.931,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:14.540Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.871,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:14.640Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.094,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:14.740Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.169,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:14.840Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.189,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:14.940Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.081,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:15.040Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.176,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:15.140Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.074,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:15.240Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.925,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:15.340Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.044,43.433,101.974,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:15.440Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.077,43.433,102.289,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:15.540Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.226,43.119,102.289,-8205.774,M,sensor,0,,,,,,,
2026-06-12T09:35:15.640Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.263,43.119,101.974,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:15.740Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.286,43.433,101.974,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:15.840Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.055,43.433,101.974,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:15.940Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.133,43.433,101.974,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:16.040Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.234,43.119,101.974,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:16.140Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.2,43.119,101.974,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:16.240Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.144,43.119,101.974,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:16.340Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.899,43.433,101.974,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:16.440Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.881,43.119,101.974,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:16.540Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.097,43.119,101.974,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:16.640Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.113,43.119,101.974,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:16.740Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.05,43.119,101.974,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:16.840Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.113,43.433,102.289,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:16.940Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.191,43.433,102.289,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:17.040Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.085,43.433,102.289,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:17.140Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.025,43.433,102.289,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:17.240Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.152,43.433,102.289,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:17.340Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.174,43.433,102.289,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:17.440Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.248,43.433,102.289,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:17.540Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.044,43.433,102.289,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:17.640Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.054,43.433,102.289,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:17.740Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.139,43.433,102.289,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:17.840Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.067,43.433,102.289,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:17.940Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.184,43.119,102.289,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:18.040Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.103,43.433,102.289,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:18.140Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.097,43.433,102.289,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:18.240Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.28,43.433,102.289,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T09:35:18.340Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.307,43.433,102.289,-8205.774,M,sensor,0,,,,,0,0,
