timestamp_utc,Armed,Vehicle Mode,Sim/Real Mode,System Status,Station Active,WP Route Active,WP Route Direction,WP Route Completion,GNSS Fix Type (sys),Latitude [deg],Longitude [deg],Altitude [m],Speed [m/s],Course [deg],Heading [deg],Roll [deg],Pitch [deg],Yaw [deg],Heading Status,Source,Latitude [deg],Longitude [deg],Altitude (AMSL) [m],Fix Type,Satellites,HDOP,VDOP,Heading (THS) [deg],Heading Status,COG [deg],SOG [kn],SOG [km/h],UTC Time,UTC Date,Source,Roll [deg],Pitch [deg],Yaw [deg],Accel X [m/s²],Accel Y [m/s²],Accel Z [m/s²],Gyro X [deg/s],Gyro Y [deg/s],Gyro Z [deg/s],Mag X,Mag Y,Mag Z,Temperature [°C],Mag Heading [deg],Source,Target Heading [deg],Heading Error [deg],Cross-Track Error [m],Surge Velocity [m/s],Sway Velocity [m/s],Surge Accel [m/s²],Sway Accel [m/s²],τx Effective [N],τx Cruise [N],Cruise Speed [m/s],WP Index,Distance to WP [m],Reference Speed [kn],ETT next WP [s],ETA next WP [ts],ETT route end [s],ETA route end [ts],KP (chainage) [m],Motor Port [%],Motor Starboard [%],Station WP Lat [deg],Station WP Lon [deg],Station Reach R [m],Station Radius [m],Home WP Lat [deg],Home WP Lon [deg],Voltage [V],Current [A],Power [W],Energy (HW) [Wh],Level [%],Capacity [Wh],Consumed (SW) [Wh],Measurement Start [ts],High V Alarm,Low V Alarm,Last Command Type,Last Command Seq,Manual Throttle,Manual Steering,Min Battery [%],Min GNSS Fix,Comm Timeout [s],Comm Action,INS Timeout [s],INS Action,Sim Running,Sim Elapsed [s],Sim Total [s],Completion Mode,GNSS Mode,Current WP,Total WP,Loops Completed,WS Alive,WS Clients,Last Ping Age [s],CPU Usage [%],CPU Temperature [°C],RAM Used [MB],RAM Total [MB],RAM Used [%],Disk Used [GB],Disk Total [GB],Disk Used [%],Uptime [s],Net RX [kbps],Net TX [kbps],Hostname,OS
2026-06-12T10:35:12.441Z,True,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,0.0,0.0,0.0,0.0,0.0,238.185,41.545,103.233,-8205.774,M,sensor,0.0,0.0,0.0,0,0,99.99,99.99,0.0,V,0.0,0.0,0.0,,,sensor,0.725,1.802,-143.218,-0.306,0.124,9.877,0.0,0.0,0.0,-2825.0,-4139.0,-5353.0,32.15,238.185,sensor,,,,,,,,,,,,,,,,,,,0,0,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,23.8,0.0,0.0,9,100.0,500.0,0.0,1781256900.717,0,0,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,1,8.489,8.5,56.965,2029.625,3796.93,53.5,7.996,28.522,29.6,4648.34,2113.187,2206.626,usvrp,Linux
2026-06-12T10:35:13.441Z,True,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,0.0,0.0,0.0,0.0,0.0,238.08,41.545,102.918,-8205.774,M,sensor,0.0,0.0,0.0,0,0,99.99,99.99,0.0,V,0.0,0.0,0.0,,,sensor,0.725,1.796,-143.218,-0.311,0.124,9.891,0.0,0.0,0.0,-2830.0,-4130.0,-5355.0,32.18,238.08,sensor,,,,,,,,,,,,,,,,,,,0,0,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,23.8,0.0,0.0,9,100.0,500.0,0.0,1781256900.717,0,0,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,1,9.49,6.9,56.965,2029.602,3796.93,53.5,7.996,28.522,29.6,4649.34,2125.1,2215.218,usvrp,Linux
2026-06-12T10:35:14.441Z,True,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,0.0,0.0,0.0,0.0,0.0,238.0,41.545,103.233,-8205.774,M,sensor,0.0,0.0,0.0,0,0,99.99,99.99,0.0,V,0.0,0.0,0.0,,,sensor,0.725,1.802,-143.218,-0.311,0.124,9.886,0.0,0.0,0.0,-2822.0,-4106.0,-5373.0,32.15,238.0,sensor,,,,,,,,,,,,,,,,,,,0,0,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,23.8,0.0,0.0,9,100.0,500.0,0.0,1781256900.717,0,0,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,1,10.49,11.2,56.965,2029.211,3796.93,53.4,7.996,28.522,29.6,4650.34,2108.75,2198.554,usvrp,Linux
2026-06-12T10:35:15.441Z,True,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,0.0,0.0,0.0,0.0,0.0,238.052,41.545,103.233,-8205.774,M,sensor,0.0,0.0,0.0,0,0,99.99,99.99,0.0,V,0.0,0.0,0.0,,,sensor,0.725,1.802,-143.218,-0.311,0.124,9.891,0.0,0.0,0.0,-2826.0,-4152.0,-5350.0,32.19,238.259,sensor,,,,,,,,,,,,,,,,,,,0,0,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,23.8,0.0,0.0,9,100.0,500.0,0.0,1781256900.717,0,0,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,1,11.491,12.3,56.965,2028.875,3796.93,53.4,7.996,28.522,29.6,4651.34,2115.796,2201.289,usvrp,Linux
2026-06-12T10:35:16.441Z,True,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,0.0,0.0,0.0,0.0,0.0,238.097,41.545,103.233,-8205.774,M,sensor,0.0,0.0,0.0,0,0,99.99,99.99,0.0,V,0.0,0.0,0.0,,,sensor,0.725,1.802,-143.218,-0.301,0.124,9.881,0.0,0.0,0.0,-2833.0,-4137.0,-5393.0,32.15,238.097,sensor,,,,,,,,,,,,,,,,,,,0,0,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,23.82,0.0,0.0,9,100.0,500.0,0.0,1781256900.717,0,0,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,1,12.493,11.4,56.478,2029.121,3796.93,53.4,7.996,28.522,29.6,4652.34,2116.498,2206.886,usvrp,Linux
2026-06-12T10:35:17.441Z,True,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,0.0,0.0,0.0,0.0,0.0,238.109,41.23,103.233,-8205.774,M,sensor,0.0,0.0,0.0,0,0,99.99,99.99,0.0,V,0.0,0.0,0.0,,,sensor,0.72,1.802,-143.218,-0.301,0.12,9.886,0.0,0.0,0.0,-2831.0,-4136.0,-5361.0,32.17,238.109,sensor,,,,,,,,,,,,,,,,,,,0,0,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,23.82,0.0,0.0,9,100.0,500.0,0.0,1781256900.717,0,0,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,1,13.493,11.1,56.965,2028.707,3796.93,53.4,7.996,28.522,29.6,4653.341,2116.555,2207.519,usvrp,Linux
2026-06-12T10:35:18.441Z,True,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,0.0,0.0,0.0,0.0,0.0,238.063,41.23,103.233,-8205.774,M,sensor,0.0,0.0,0.0,0,0,99.99,99.99,0.0,V,0.0,0.0,0.0,,,sensor,0.72,1.802,-143.218,-0.306,0.124,9.881,0.0,0.0,0.0,-2840.0,-4142.0,-5382.0,32.18,238.063,sensor,,,,,,,,,,,,,,,,,,,0,0,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,23.82,0.0,0.0,9,100.0,500.0,0.0,1781256900.717,0,0,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,1,14.495,12.3,56.965,2028.605,3796.93,53.4,7.996,28.522,29.6,4654.341,2104.193,2188.11,usvrp,Linux
2026-06-12T10:35:19.441Z,True,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,0.0,0.0,0.0,0.0,0.0,238.097,41.23,102.918,-8205.774,M,sensor,0.0,0.0,0.0,0,0,99.99,99.99,0.0,V,0.0,0.0,0.0,,,sensor,0.72,1.796,-143.218,-0.306,0.129,9.9,0.0,0.0,0.0,-2832.0,-4135.0,-5367.0,32.16,238.093,sensor,,,,,,,,,,,,,,,,,,,0,0,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,23.83,0.0,0.0,9,100.0,500.0,0.0,1781256900.717,0,0,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,1,15.495,12.8,55.991,2028.602,3796.93,53.4,7.996,28.522,29.6,4655.341,2126.886,2218.625,usvrp,Linux
2026-06-12T10:35:20.441Z,True,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,0.0,0.0,0.0,0.0,0.0,238.181,41.23,103.233,-8205.774,M,sensor,0.0,0.0,0.0,0,0,99.99,99.99,0.0,V,0.0,0.0,0.0,,,sensor,0.72,1.802,-143.218,-0.306,0.11,9.886,0.0,0.0,0.0,-2834.0,-4074.0,-5358.0,32.16,237.676,sensor,,,,,,,,,,,,,,,,,,,0,0,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,23.83,0.0,0.0,9,100.0,500.0,0.0,1781256900.717,0,0,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,1,16.497,13.0,55.991,2028.332,3796.93,53.4,7.996,28.522,29.6,4656.341,2118.512,2207.34,usvrp,Linux
2026-06-12T10:35:21.441Z,True,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,0.0,0.0,0.0,0.0,0.0,238.12,41.23,103.548,-8205.774,M,sensor,0.0,0.0,0.0,0,0,99.99,99.99,0.0,V,0.0,0.0,0.0,,,sensor,0.72,1.807,-143.218,-0.306,0.134,9.886,0.0,0.0,0.0,-2821.0,-4107.0,-5375.0,32.15,238.016,sensor,,,,,,,,,,,,,,,,,,,0,0,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,23.82,0.0,0.0,9,100.0,500.0,0.0,1781256900.717,0,0,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,1,17.498,11.6,56.965,2028.332,3796.93,53.4,7.996,28.522,29.6,4657.341,2117.001,2205.665,usvrp,Linux
2026-06-12T10:35:22.441Z,True,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,0.0,0.0,0.0,0.0,0.0,238.05,41.545,103.233,-8205.774,M,sensor,0.0,0.0,0.0,0,0,99.99,99.99,0.0,V,0.0,0.0,0.0,,,sensor,0.725,1.802,-143.218,-0.306,0.12,9.886,0.0,0.0,0.0,-2829.0,-4129.0,-5343.0,32.17,238.083,sensor,,,,,,,,,,,,,,,,,,,0,0,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,23.82,0.0,0.0,9,100.0,500.0,0.0,1781256900.717,0,0,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,1,18.499,12.6,56.965,2028.332,3796.93,53.4,7.996,28.522,29.6,4658.341,2101.295,2201.363,usvrp,Linux
2026-06-12T10:35:23.440Z,True,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,0.0,0.0,0.0,0.0,0.0,238.171,41.545,103.233,-8205.774,M,sensor,0.0,0.0,0.0,0,0,99.99,99.99,0.0,V,0.0,0.0,0.0,,,sensor,0.725,1.802,-143.218,-0.311,0.124,9.881,0.0,0.0,0.0,-2826.0,-4140.0,-5355.0,32.18,238.182,sensor,,,,,,,,,,,,,,,,,,,0,0,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,23.82,0.0,0.0,9,100.0,500.0,0.0,1781256900.717,0,0,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,1,19.5,12.5,55.017,2028.086,3796.93,53.4,7.996,28.522,29.6,4659.341,2098.908,2183.913,usvrp,Linux
2026-06-12T10:35:24.441Z,True,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,0.0,0.0,0.0,0.0,0.0,238.031,41.545,103.233,-8205.774,M,sensor,0.0,0.0,0.0,0,0,99.99,99.99,0.0,V,0.0,0.0,0.0,,,sensor,0.725,1.802,-143.218,-0.306,0.12,9.886,0.0,0.0,0.0,-2825.0,-4120.0,-5359.0,32.15,238.062,sensor,,,,,,,,,,,,,,,,,,,0,0,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,23.83,0.0,0.0,9,100.0,500.0,0.0,1781256900.717,0,0,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,1,20.501,12.2,56.965,2028.332,3796.93,53.4,7.996,28.522,29.6,4660.342,2105.438,2200.594,usvrp,Linux
2026-06-12T10:35:25.441Z,True,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,0.0,0.0,0.0,0.0,0.0,238.101,41.545,103.233,-8205.774,M,sensor,0.0,0.0,0.0,0,0,99.99,99.99,0.0,V,0.0,0.0,0.0,,,sensor,0.725,1.802,-143.218,-0.306,0.124,9.881,0.0,0.0,0.0,-2838.0,-4135.0,-5339.0,32.17,238.037,sensor,,,,,,,,,,,,,,,,,,,0,0,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,23.82,0.0,0.0,9,100.0,500.0,0.0,1781256900.717,0,0,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,1,21.502,11.4,56.478,2027.82,3796.93,53.4,7.996,28.522,29.6,4661.342,2128.817,2221.161,usvrp,Linux
2026-06-12T10:35:26.441Z,True,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,0.0,0.0,0.0,0.0,0.0,238.002,41.23,102.918,-8205.774,M,sensor,0.0,0.0,0.0,0,0,99.99,99.99,0.0,V,0.0,0.0,0.0,,,sensor,0.72,1.796,-143.218,-0.306,0.115,9.886,0.0,0.0,0.0,-2830.0,-4118.0,-5364.0,32.15,238.002,sensor,,,,,,,,,,,,,,,,,,,0,0,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,23.82,0.0,0.0,9,100.0,500.0,0.0,1781256900.717,0,0,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,1,22.503,11.7,56.965,2028.066,3796.93,53.4,7.996,28.522,29.6,4662.342,2121.054,2214.347,usvrp,Linux
2026-06-12T10:35:27.440Z,True,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,0.0,0.0,0.0,0.0,0.0,237.967,41.23,103.233,-8205.774,M,sensor,0.0,0.0,0.0,0,0,99.99,99.99,0.0,V,0.0,0.0,0.0,,,sensor,0.72,1.802,-143.218,-0.301,0.124,9.891,0.0,0.0,0.0,-2833.0,-4117.0,-5353.0,32.2,237.967,sensor,,,,,,,,,,,,,,,,,,,0,0,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,23.82,0.0,0.0,9,100.0,500.0,0.0,1781256900.717,0,0,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,1,23.504,12.3,56.478,2027.82,3796.93,53.4,7.996,28.522,29.6,4663.342,2122.253,2217.512,usvrp,Linux
2026-06-12T10:35:28.441Z,True,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,0.0,0.0,0.0,0.0,0.0,238.319,41.23,102.918,-8205.774,M,sensor,0.0,0.0,0.0,0,0,99.99,99.99,0.0,V,0.0,0.0,0.0,,,sensor,0.72,1.796,-143.218,-0.311,0.12,9.891,0.0,0.0,0.0,-2817.0,-4148.0,-5354.0,32.2,238.319,sensor,,,,,,,,,,,,,,,,,,,0,0,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,23.82,0.0,0.0,9,100.0,500.0,0.0,1781256900.717,0,0,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,1,24.505,11.5,57.452,2027.328,3796.93,53.4,7.996,28.522,29.6,4664.342,2104.716,2190.777,usvrp,Linux
2026-06-12T10:35:29.440Z,True,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,0.0,0.0,0.0,0.0,0.0,238.211,41.545,102.918,-8205.774,M,sensor,0.0,0.0,0.0,0,0,99.99,99.99,0.0,V,0.0,0.0,0.0,,,sensor,0.725,1.796,-143.218,-0.306,0.129,9.881,0.0,0.0,0.0,-2823.0,-4140.0,-5360.0,32.15,238.211,sensor,,,,,,,,,,,,,,,,,,,0,0,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,23.82,0.0,0.0,9,100.0,500.0,0.0,1781256900.717,0,0,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,1,25.506,10.6,56.965,2027.328,3796.93,53.4,7.996,28.522,29.6,4665.342,2127.065,2215.879,usvrp,Linux
