timestamp_utc,Armed,Vehicle Mode,Sim/Real Mode,System Status,Station Active,WP Route Active,WP Route Direction,WP Route Completion,GNSS Fix Type (sys),Latitude [deg],Longitude [deg],Altitude [m],Speed [m/s],Course [deg],Heading [deg],Roll [deg],Pitch [deg],Yaw [deg],Heading Status,Source,Latitude [deg],Longitude [deg],Altitude (AMSL) [m],Fix Type,Satellites,HDOP,VDOP,Heading (THS) [deg],Heading Status,COG [deg],SOG [kn],SOG [km/h],UTC Time,UTC Date,Source,Roll [deg],Pitch [deg],Yaw [deg],Accel X [m/s²],Accel Y [m/s²],Accel Z [m/s²],Gyro X [deg/s],Gyro Y [deg/s],Gyro Z [deg/s],Mag X,Mag Y,Mag Z,Temperature [°C],Mag Heading [deg],Source,Target Heading [deg],Heading Error [deg],Cross-Track Error [m],Surge Velocity [m/s],Sway Velocity [m/s],Surge Accel [m/s²],Sway Accel [m/s²],τx Effective [N],τx Cruise [N],Cruise Speed [m/s],WP Index,Distance to WP [m],Reference Speed [kn],ETT next WP [s],ETA next WP [ts],ETT route end [s],ETA route end [ts],KP (chainage) [m],Motor Port [%],Motor Starboard [%],Station WP Lat [deg],Station WP Lon [deg],Station Reach R [m],Station Radius [m],Home WP Lat [deg],Home WP Lon [deg],Voltage [V],Current [A],Power [W],Energy (HW) [Wh],Level [%],Capacity [Wh],Consumed (SW) [Wh],Measurement Start [ts],High V Alarm,Low V Alarm,Last Command Type,Last Command Seq,Manual Throttle,Manual Steering,Min Battery [%],Min GNSS Fix,Comm Timeout [s],Comm Action,INS Timeout [s],INS Action,Sim Running,Sim Elapsed [s],Sim Total [s],Completion Mode,GNSS Mode,Current WP,Total WP,Loops Completed,WS Alive,WS Clients,Last Ping Age [s],CPU Usage [%],CPU Temperature [°C],RAM Used [MB],RAM Total [MB],RAM Used [%],Disk Used [GB],Disk Total [GB],Disk Used [%],Uptime [s],Net RX [kbps],Net TX [kbps],Hostname,OS
2026-06-11T15:52:33.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648,1.818,-142.641,-0.316,0.11,9.896,0.0,0.0,0.0,-2840.0,-4074.0,-5356.0,32.42,237.62,sensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0,,0.0,60.861,2095.105,3796.93,55.2,6.954,28.522,25.7,1175.749,1227.365,1172.601,usvrp,Linux
2026-06-11T15:52:34.448Z,False,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648,1.824,-142.641,-0.316,0.11,9.881,0.0,0.0,0.0,-2837.0,-4069.0,-5359.0,32.41,237.615,sensor,,,,,,,,,,,,,,,,,,,,,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,,,,,,,,,,,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,0,,27.1,58.913,2114.531,3796.93,55.7,6.954,28.522,25.7,1176.749,1315.986,1343.287,usvrp,Linux
2026-06-11T15:52:35.448Z,False,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648,1.818,-142.641,-0.311,0.11,9.886,0.0,0.0,0.0,-2848.0,-4081.0,-5378.0,32.44,237.59,sensor,,,,,,,,,,,,,,,,,,,,,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,,,,,,,,,,,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,0,,10.9,59.887,2114.996,3796.93,55.7,6.954,28.522,25.7,1177.749,1764.734,1783.14,usvrp,Linux
2026-06-11T15:52:36.448Z,False,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648,1.818,-142.641,-0.311,0.11,9.881,0.0,0.0,0.0,-2836.0,-4088.0,-5349.0,32.39,237.749,sensor,,,,,,,,,,,,,,,,,,,,,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,,,,,,,,,,,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,0,,7.4,59.887,2115.227,3796.93,55.7,6.954,28.522,25.7,1178.75,1765.578,1767.282,usvrp,Linux
2026-06-11T15:52:37.448Z,False,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.643,1.813,-142.641,-0.311,0.11,9.877,0.0,0.0,0.0,-2846.0,-4052.0,-5372.0,32.42,237.417,sensor,,,,,,,,,,,,,,,,,,,,,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,,,,,,,,,,,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,0,,9.5,58.426,2115.227,3796.93,55.7,6.954,28.522,25.7,1179.75,1775.878,1787.404,usvrp,Linux
2026-06-11T15:52:38.448Z,False,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648,1.807,-142.641,-0.306,0.096,9.881,0.0,0.0,0.0,-2833.0,-4092.0,-5329.0,32.38,237.804,sensor,,,,,,,,,,,,,,,,,,,,,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,,,,,,,,,,,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,0,,8.9,57.939,2113.324,3796.93,55.7,6.954,28.522,25.7,1180.75,1730.247,1736.958,usvrp,Linux
2026-06-11T15:52:39.448Z,False,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.643,1.813,-142.641,-0.311,0.11,9.872,0.0,0.0,0.0,-2844.0,-4071.0,-5348.0,32.43,237.562,sensor,,,,,,,,,,,,,,,,,,,,,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,,,,,,,,,,,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,0,,17.5,58.913,2110.82,3796.93,55.6,6.954,28.522,25.7,1181.75,1851.583,1867.253,usvrp,Linux
2026-06-11T15:52:40.448Z,False,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.643,1.807,-142.641,-0.311,0.11,9.877,0.0,0.0,0.0,-2838.0,-4104.0,-5367.0,32.42,237.835,sensor,,,,,,,,,,,,,,,,,,,,,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,,,,,,,,,,,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,0,,5.6,57.939,2105.734,3796.93,55.5,6.954,28.522,25.7,1182.75,1783.933,1817.889,usvrp,Linux
2026-06-11T15:52:41.448Z,False,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.643,1.813,-142.641,-0.311,0.11,9.877,0.0,0.0,0.0,-2840.0,-4061.0,-5370.0,32.43,237.534,sensor,,,,,,,,,,,,,,,,,,,,,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,,,,,,,,,,,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,0,,8.3,58.426,2101.996,3796.93,55.4,6.954,28.522,25.7,1183.75,1857.941,1869.053,usvrp,Linux
2026-06-11T15:52:42.448Z,False,MANUAL,REAL,ACTIVE,False,False,forward,loop,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.643,1.813,-142.641,-0.311,0.105,9.877,0.0,0.0,0.0,-2858.0,-4049.0,-5357.0,32.43,237.284,sensor,,,,,,,,,,,,,,,,,,,,,39.3239667813352,-0.5825883937068852,3,10,39.323652482071225,-0.583101446616098,,,,,,,,,,,,,,,25.0,1,5.0,station_keeping,8.0,emergency_stop,,,,,,,,,False,0,,6.3,57.939,2097.828,3796.93,55.3,6.954,28.522,25.7,1184.75,1811.816,1821.567,usvrp,Linux
