timestamp_utc,Sim/Real Mode,Vehicle Mode,Latitude [deg],Longitude [deg],Altitude [m],Speed [m/s],Course [deg],Heading [deg],Roll [deg],Pitch [deg],Yaw [deg],Heading Status,Source,GNSS Fix Type (sys),Target Heading [deg],Cross-Track Error [m],Heading Error [deg],KP (chainage) [m],Motor Port [%],Motor Starboard [%],Distance to WP [m]
2026-06-11T15:53:13.702Z,,,,,,,,,,,,,,,,,,,,,
2026-06-11T15:53:13.799Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:53:13.899Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.67,36.824,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:13.999Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.772,36.824,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:14.099Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.605,36.824,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:14.199Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.708,36.824,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:14.299Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.616,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:14.399Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.601,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:14.499Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.484,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:14.599Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.462,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:14.699Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.631,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:14.799Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.574,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:14.899Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.635,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:14.999Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.663,37.139,104.177,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:15.099Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.6,37.139,104.177,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:15.199Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.492,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:15.299Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.632,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:15.399Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.499,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:15.499Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.861,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:15.599Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.737,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:15.699Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.674,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:15.799Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.628,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:15.899Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.783,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:15.999Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.662,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:16.099Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.551,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:16.199Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.784,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:16.299Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.601,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:16.399Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.45,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:16.499Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.555,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:16.599Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.707,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:16.699Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.563,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:16.799Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.442,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:16.899Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.469,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:16.999Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.598,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:17.099Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.448,36.824,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:17.199Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.636,36.824,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:17.299Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.561,36.824,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:17.399Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.63,36.824,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:17.499Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.81,36.824,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:17.599Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.842,36.824,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:17.699Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.784,36.824,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:17.799Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.759,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:17.899Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.592,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:17.999Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.744,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:18.099Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.628,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:18.199Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.757,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:18.299Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.559,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:18.399Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.773,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:18.499Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.56,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:18.599Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.469,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:18.699Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.364,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:18.799Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.46,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:18.899Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.529,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:18.999Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.554,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:19.099Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.534,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:19.199Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.675,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:19.299Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.573,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:19.399Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.539,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:19.499Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.811,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:19.599Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.875,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:19.699Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.777,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:19.799Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.817,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:19.899Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.631,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:19.999Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.574,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:20.099Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.716,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:53:20.199Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.702,37.139,103.863,-8172.727,M,sensor,0,,,,,,,
