timestamp_utc,Sim/Real Mode,Vehicle Mode,Latitude [deg],Longitude [deg],Altitude [m],Speed [m/s],Course [deg],Heading [deg],Roll [deg],Pitch [deg],Yaw [deg],Heading Status,Source,GNSS Fix Type (sys),Target Heading [deg],Cross-Track Error [m],Heading Error [deg],KP (chainage) [m],Motor Port [%],Motor Starboard [%],Distance to WP [m]
2026-06-12T10:35:05.136Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.183,41.86,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:05.236Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.172,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:05.336Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.151,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:05.436Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.158,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:05.536Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.917,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:05.636Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.026,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:05.736Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.213,41.86,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:05.836Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.28,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:05.936Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.211,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:06.036Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.083,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:06.136Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.102,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:06.236Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.163,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:06.336Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.15,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:06.436Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.046,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:06.536Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.759,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:06.636Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.274,41.86,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:06.736Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.165,41.86,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:06.836Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.102,41.86,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:06.936Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.21,41.86,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:07.036Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.18,41.86,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:07.136Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.0,41.86,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:07.236Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.218,41.86,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:07.336Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.935,41.86,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:07.436Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.017,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:07.536Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.999,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:07.636Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.218,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:07.736Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.084,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:07.836Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.08,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:07.936Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.084,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:08.036Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.927,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:08.136Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.186,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:08.236Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.316,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:08.336Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.064,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:08.436Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.087,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:08.536Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.036,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:08.636Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.128,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:08.736Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.161,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:08.836Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.089,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:08.936Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.239,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:09.036Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.086,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:09.136Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.926,41.86,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:09.236Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.983,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:09.336Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.064,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:09.436Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.03,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:09.536Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.059,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:09.636Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.257,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:09.736Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.099,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:09.836Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.038,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:09.936Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.241,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:10.036Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.101,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:10.136Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.901,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:10.236Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.16,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:10.336Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.994,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:10.436Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.048,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:10.536Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.242,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:10.636Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.139,41.545,102.918,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:10.736Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.172,41.545,102.918,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:10.836Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.143,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:10.936Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.363,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:11.036Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.198,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:11.136Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.308,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:11.236Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.107,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:11.336Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.965,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:11.436Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.176,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:11.536Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.984,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:11.636Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.16,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:11.736Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.15,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:11.836Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.149,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:11.936Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.288,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:12.036Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.061,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:12.136Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.03,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:12.236Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.05,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
