timestamp_utc,Sim/Real Mode,Vehicle Mode,Latitude [deg],Longitude [deg],Altitude [m],Speed [m/s],Course [deg],Heading [deg],Roll [deg],Pitch [deg],Yaw [deg],Heading Status,Source,GNSS Fix Type (sys),Target Heading [deg],Cross-Track Error [m],Heading Error [deg],KP (chainage) [m],Motor Port [%],Motor Starboard [%],Distance to WP [m]
2026-06-11T20:14:19.789Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,236.444,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:19.889Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,236.086,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:19.989Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,233.941,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:20.090Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.49,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:20.189Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.749,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:20.289Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.22,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:20.389Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.629,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:20.489Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.019,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:20.589Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,233.229,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:20.689Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,233.367,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:20.789Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.613,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:20.889Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.984,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
