timestamp_utc,Sim/Real Mode,Vehicle Mode,Latitude [deg],Longitude [deg],Altitude [m],Speed [m/s],Course [deg],Heading [deg],Roll [deg],Pitch [deg],Yaw [deg],Heading Status,Source,GNSS Fix Type (sys),Target Heading [deg],Cross-Track Error [m],Heading Error [deg],KP (chainage) [m],Motor Port [%],Motor Starboard [%],Distance to WP [m]
2026-06-11T15:40:37.644Z,,,,,,,,,,,,,,,,,,,,,
2026-06-11T15:40:37.741Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:40:37.841Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.475,37.453,105.122,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:37.941Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.587,37.453,105.122,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:38.041Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.629,37.453,105.122,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:38.141Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.757,37.453,105.122,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:38.241Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.72,37.453,105.122,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:38.341Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.612,37.453,105.122,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:38.441Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.501,37.453,105.122,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:38.541Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.718,37.453,105.122,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:38.641Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.302,37.453,105.122,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:38.741Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.44,37.453,105.122,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:38.841Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.595,37.453,105.122,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:38.941Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.57,37.453,105.122,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:39.041Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.345,37.453,105.122,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:39.141Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.703,37.453,105.122,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:39.241Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.669,37.453,104.807,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:39.341Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.586,37.453,104.807,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:39.441Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.593,37.453,104.807,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:39.541Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.808,37.453,104.807,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:39.641Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.635,37.453,104.807,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:39.741Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.531,37.453,104.807,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:39.841Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.543,37.453,104.807,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:39.941Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.609,37.453,104.807,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:40.041Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.664,37.453,104.807,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:40.141Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.509,37.453,104.807,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:40.241Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.749,37.453,104.807,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:40.341Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.549,37.453,104.807,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:40.441Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.626,37.453,105.122,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:40.541Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.507,37.453,105.122,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:40.641Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.535,37.453,105.122,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:40.741Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.581,37.453,105.122,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:40.841Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.501,37.453,105.122,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:40.941Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.801,37.453,105.122,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:41.041Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.402,37.453,105.122,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:41.141Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.494,37.453,105.122,-8172.727,M,sensor,0,,,,,,,
2026-06-11T15:40:41.241Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.729,37.453,104.807,-8172.727,M,sensor,0,,,,,,,
